,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
8776,29980,201705010600,44.00,44.00,35.00,7
8788,29980,201705011800,48.00,54.00,43.00,9
8800,29980,201705020600,50.00,50.00,34.00,10
8812,29980,201705021800,53.00,61.00,49.00,12
8824,29980,201705030600,47.00,53.00,38.00,8
8836,29980,201705031800,51.00,57.00,47.00,11
8848,29980,201705040600,45.00,51.00,37.00,7
8860,29980,201705041800,44.00,52.00,44.00,7
8872,29980,201705050600,45.00,45.00,35.00,7
8884,29980,201705051800,58.00,64.00,45.00,14
8896,29980,201705060600,54.00,59.00,44.00,12
8908,29980,201705061800,52.00,59.00,52.00,11
8920,29980,201705070600,43.00,52.00,36.00,6
8932,29980,201705071800,42.00,50.00,42.00,6
8944,29980,201705080600,41.00,42.00,38.00,5
8956,29980,201705081800,38.00,47.00,37.00,3
8968,29980,201705090600,37.00,38.00,33.00,3
8980,29980,201705091800,36.00,41.00,34.00,2
8992,29980,201705100600,39.00,39.00,28.00,4
9004,29980,201705101800,36.00,42.00,33.00,2
9016,29980,201705110600,38.00,38.00,28.00,3
9028,29980,201705111800,40.00,46.00,38.00,4
9040,29980,201705120600,40.00,41.00,29.00,4
9052,29980,201705121800,47.00,52.00,40.00,8
9064,29980,201705130600,47.00,47.00,33.00,8
9076,29980,201705131800,45.00,56.00,44.00,7
9088,29980,201705140600,49.00,49.00,36.00,9
9100,29980,201705141800,52.00,58.00,49.00,11
9112,29980,201705150600,48.00,52.00,47.00,9
9124,29980,201705151800,46.00,59.00,46.00,8
9136,29980,201705160600,41.00,46.00,32.00,5
9147,29980,201705161800,48.00,53.00,42.00,9
9159,29980,201705170600,49.00,49.00,42.00,9
9171,29980,201705171800,51.00,56.00,48.00,11
9183,29980,201705180600,50.00,51.00,47.00,10
9195,29980,201705181800,52.00,59.00,50.00,11
9207,29980,201705190600,56.00,56.00,49.00,13
9219,29980,201705191800,63.00,73.00,56.00,17
9231,29980,201705200600,64.00,64.00,59.00,18
9243,29980,201705201800,61.00,71.00,61.00,16
9255,29980,201705210600,59.00,61.00,49.00,15
9267,29980,201705211800,60.00,65.00,58.00,16
9279,29980,201705220600,54.00,60.00,48.00,12
9291,29980,201705221800,63.00,68.00,54.00,17
9303,29980,201705230600,59.00,63.00,47.00,15
9315,29980,201705231800,55.00,66.00,55.00,13
9327,29980,201705240600,58.00,58.00,49.00,14
9339,29980,201705241800,55.00,62.00,52.00,13
9351,29980,201705250600,55.00,58.00,48.00,13
9363,29980,201705251800,57.00,69.00,54.00,14
9375,29980,201705260600,58.00,58.00,46.00,14
9387,29980,201705261800,62.00,68.00,55.00,17
9399,29980,201705270600,50.00,62.00,44.00,10
9411,29980,201705271800,49.00,54.00,48.00,9
9423,29980,201705280600,50.00,50.00,46.00,10
9435,29980,201705281800,58.00,64.00,50.00,14
9447,29980,201705290600,59.00,59.00,54.00,15
9457,29980,201705291800,55.00,67.00,55.00,13
9469,29980,201705300600,52.00,55.00,40.00,11
9481,29980,201705301800,48.00,56.00,48.00,9
9493,29980,201705310600,49.00,49.00,47.00,9
9505,29980,201705311800,53.00,61.00,49.00,12
9517,29980,201706010600,48.00,53.00,40.00,9
9529,29980,201706011800,44.00,52.00,42.00,7
9541,29980,201706020600,44.00,44.00,36.00,7
9553,29980,201706021800,47.00,49.00,43.00,8
9565,29980,201706030600,48.00,48.00,38.00,9
9577,29980,201706031800,57.00,61.00,47.00,14
9589,29980,201706040600,48.00,57.00,41.00,9
9601,29980,201706041800,49.00,61.00,47.00,9
9613,29980,201706050600,52.00,52.00,48.00,11
9625,29980,201706051800,50.00,54.00,49.00,10
9637,29980,201706060600,56.00,57.00,47.00,13
9649,29980,201706061800,62.00,68.00,56.00,17
9661,29980,201706070600,62.00,62.00,48.00,17
9673,29980,201706071800,65.00,70.00,61.00,18
9685,29980,201706080600,53.00,65.00,53.00,12
9697,29980,201706081800,53.00,57.00,52.00,12
9709,29980,201706090600,54.00,55.00,52.00,12
9721,29980,201706091800,58.00,66.00,54.00,14
9733,29980,201706100600,64.00,64.00,50.00,18
9745,29980,201706101800,62.00,69.00,62.00,17
9757,29980,201706110600,66.00,66.00,56.00,19
9769,29980,201706111800,60.00,71.00,60.00,16
9781,29980,201706120600,54.00,61.00,54.00,12
9793,29980,201706121800,55.00,56.00,53.00,13
9805,29980,201706130600,56.00,57.00,53.00,13
9817,29980,201706131800,52.00,65.00,52.00,11
9829,29980,201706140600,58.00,58.00,44.00,14
9841,29980,201706141800,64.00,69.00,58.00,18
9853,29980,201706150600,66.00,66.00,48.00,19
9865,29980,201706151800,60.00,68.00,60.00,16
9877,29980,201706160600,67.00,68.00,53.00,19
9889,29980,201706161800,68.00,73.00,67.00,20
9901,29980,201706170600,70.00,70.00,57.00,21
9913,29980,201706171800,67.00,76.00,67.00,19
9925,29980,201706180600,62.00,68.00,57.00,17
9937,29980,201706181800,66.00,67.00,61.00,19
9949,29980,201706190600,64.00,66.00,59.00,18
9961,29980,201706191800,64.00,73.00,63.00,18
9973,29980,201706200600,52.00,65.00,52.00,11
9985,29980,201706201800,55.00,65.00,51.00,13
9997,29980,201706210600,56.00,56.00,49.00,13
10009,29980,201706211800,55.00,65.00,49.00,13
10021,29980,201706220600,56.00,57.00,48.00,13
10033,29980,201706221800,55.00,63.00,53.00,13
10045,29980,201706230600,50.00,55.00,44.00,10
10057,29980,201706231800,54.00,60.00,50.00,12
10069,29980,201706240600,57.00,57.00,48.00,14
10081,29980,201706241800,55.00,63.00,55.00,13
10093,29980,201706250600,59.00,59.00,51.00,15
10105,29980,201706251800,56.00,63.00,56.00,13
10117,29980,201706260600,58.00,58.00,53.00,14
10136,29980,201706270600,56.00,58.00,52.00,13
10148,29980,201706271800,58.00,64.00,55.00,14
10160,29980,201706280600,60.00,60.00,50.00,16
10172,29980,201706281800,60.00,68.00,60.00,16
10184,29980,201706290600,61.00,61.00,47.00,16
10196,29980,201706291800,65.00,69.00,61.00,18
10208,29980,201706300600,61.00,65.00,58.00,16
10219,29980,201706301800,65.00,68.00,61.00,18
10231,29980,201707010600,57.00,65.00,56.00,14
10243,29980,201707011800,56.00,59.00,56.00,13
10255,29980,201707020600,59.00,60.00,56.00,15
10267,29980,201707021800,62.00,67.00,60.00,17
10279,29980,201707030600,59.00,62.00,57.00,15
10290,29980,201707031800,58.00,64.00,56.00,14
10302,29980,201707040600,58.00,60.00,53.00,14
10314,29980,201707041800,57.00,65.00,56.00,14
10326,29980,201707050600,56.00,57.00,54.00,13
10338,29980,201707051800,58.00,64.00,55.00,14
10350,29980,201707060600,51.00,58.00,47.00,11
10362,29980,201707061800,52.00,62.00,51.00,11
10374,29980,201707070600,58.00,59.00,46.00,14
10386,29980,201707071800,61.00,68.00,58.00,16
10398,29980,201707080600,64.00,65.00,52.00,18
10410,29980,201707081800,65.00,72.00,61.00,18
10422,29980,201707090600,64.00,65.00,54.00,18
10434,29980,201707091800,64.00,71.00,62.00,18
10446,29980,201707100600,68.00,68.00,54.00,20
10458,29980,201707101800,66.00,72.00,66.00,19
10470,29980,201707110600,64.00,66.00,59.00,18
10482,29980,201707111800,61.00,66.00,61.00,16
10494,29980,201707120600,60.00,64.00,59.00,16
10506,29980,201707121800,63.00,70.00,60.00,17
10518,29980,201707130600,59.00,63.00,56.00,15
10530,29980,201707131800,55.00,67.00,55.00,13
10542,29980,201707140600,57.00,57.00,50.00,14
10554,29980,201707141800,62.00,69.00,57.00,17
10566,29980,201707150600,62.00,62.00,47.00,17
10578,29980,201707151800,68.00,72.00,62.00,20
10590,29980,201707160600,65.00,68.00,52.00,18
10602,29980,201707161800,66.00,73.00,65.00,19
10614,29980,201707170600,61.00,66.00,56.00,16
10624,29980,201707171800,61.00,66.00,58.00,16
10634,29980,201707180600,60.00,62.00,52.00,16
10644,29980,201707181800,62.00,68.00,55.00,17
10654,29980,201707190600,58.00,62.00,50.00,14
10664,29980,201707191800,58.00,62.00,55.00,14
10675,29980,201707200600,57.00,58.00,54.00,14
10687,29980,201707201800,61.00,67.00,56.00,16
10699,29980,201707210600,61.00,61.00,49.00,16
10711,29980,201707211800,64.00,70.00,60.00,18
10723,29980,201707220600,63.00,64.00,50.00,17
10735,29980,201707221800,61.00,70.00,58.00,16
10747,29980,201707230600,64.00,64.00,51.00,18
10759,29980,201707231800,66.00,71.00,64.00,19
10771,29980,201707240600,63.00,66.00,52.00,17
10783,29980,201707241800,61.00,65.00,61.00,16
10807,29980,201707251800,62.00,69.00,62.00,17
10819,29980,201707260600,62.00,62.00,54.00,17
10831,29980,201707261800,65.00,73.00,62.00,18
10843,29980,201707270600,66.00,66.00,57.00,19
10855,29980,201707271800,67.00,74.00,66.00,19
10867,29980,201707280600,67.00,67.00,63.00,19
10879,29980,201707281800,63.00,76.00,62.00,17
10891,29980,201707290600,64.00,64.00,60.00,18
10903,29980,201707291800,64.00,71.00,64.00,18
10915,29980,201707300600,65.00,65.00,56.00,18
10927,29980,201707301800,65.00,73.00,64.00,18
10939,29980,201707310600,63.00,65.00,59.00,17
10951,29980,201707311800,65.00,72.00,63.00,18
10963,29980,201708010600,69.00,69.00,60.00,21
10975,29980,201708011800,65.00,74.00,65.00,18
10987,29980,201708020600,61.00,65.00,60.00,16
10999,29980,201708021800,66.00,71.00,61.00,19
11011,29980,201708030600,65.00,66.00,60.00,18
11023,29980,201708031800,62.00,72.00,62.00,17
11035,29980,201708040600,58.00,62.00,58.00,14
11047,29980,201708041800,63.00,69.00,58.00,17
11059,29980,201708050600,64.00,64.00,59.00,18
11071,29980,201708051800,62.00,68.00,61.00,17
11083,29980,201708060600,63.00,63.00,59.00,17
11095,29980,201708061800,58.00,69.00,58.00,14
11107,29980,201708070600,60.00,60.00,57.00,16
11119,29980,201708071800,58.00,66.00,58.00,14
11129,29980,201708080600,63.00,63.00,53.00,17
11141,29980,201708081800,63.00,71.00,62.00,17
11153,29980,201708090600,64.00,64.00,56.00,18
11165,29980,201708091800,65.00,72.00,64.00,18
11177,29980,201708100600,64.00,67.00,63.00,18
11189,29980,201708101800,63.00,72.00,63.00,17
11201,29980,201708110600,65.00,65.00,57.00,18
11213,29980,201708111800,64.00,72.00,63.00,18
11225,29980,201708120600,67.00,67.00,60.00,19
11237,29980,201708121800,64.00,77.00,62.00,18
11249,29980,201708130600,63.00,65.00,62.00,17
11261,29980,201708131800,61.00,70.00,61.00,16
11273,29980,201708140600,59.00,61.00,50.00,15
11285,29980,201708141800,64.00,70.00,60.00,18
11297,29980,201708150600,62.00,63.00,53.00,17
11317,29980,201708160600,63.00,63.00,54.00,17
11329,29980,201708161800,66.00,69.00,63.00,19
11341,29980,201708170600,64.00,66.00,62.00,18
11353,29980,201708171800,67.00,73.00,64.00,19
11365,29980,201708180600,65.00,68.00,61.00,18
11377,29980,201708181800,62.00,70.00,62.00,17
11389,29980,201708190600,64.00,64.00,60.00,18
11401,29980,201708191800,63.00,72.00,63.00,17
11413,29980,201708200600,64.00,64.00,60.00,18
11425,29980,201708201800,61.00,68.00,61.00,16
11437,29980,201708210600,62.00,62.00,58.00,17
11449,29980,201708211800,61.00,66.00,61.00,16
11461,29980,201708220600,57.00,61.00,54.00,14
11473,29980,201708221800,59.00,65.00,57.00,15
11485,29980,201708230600,53.00,60.00,50.00,12
11497,29980,201708231800,58.00,63.00,53.00,14
11509,29980,201708240600,54.00,58.00,51.00,12
11521,29980,201708241800,54.00,65.00,54.00,12
11533,29980,201708250600,51.00,54.00,47.00,11
11545,29980,201708251800,53.00,57.00,51.00,12
11557,29980,201708260600,53.00,53.00,44.00,12
11569,29980,201708261800,51.00,61.00,51.00,11
11581,29980,201708270600,51.00,51.00,43.00,11
11593,29980,201708271800,52.00,59.00,51.00,11
11605,29980,201708280600,52.00,52.00,48.00,11
11616,29980,201708281800,55.00,62.00,52.00,13
11628,29980,201708290600,58.00,58.00,46.00,14
11640,29980,201708291800,62.00,64.00,58.00,17
11652,29980,201708300600,60.00,62.00,59.00,16
11664,29980,201708301800,63.00,67.00,60.00,17
11676,29980,201708310600,61.00,63.00,59.00,16
11688,29980,201708311800,64.00,66.00,61.00,18
